The Hon Greg Hunt MP,"Health Prime Minister and Cabinet","Minister for Health   Minister Assisting the Prime Minister for the Public Service and Cabinet",http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=00AMV,Yes,No,N/A,https://www.health.gov.au/ministers/media-centre?f%5B0%5D=field_related_ministers%3A3871,N/A
Department of Home Affairs,Home Affairs,Department,https://www.homeaffairs.gov.au/,Yes,No,N/A,https://www.homeaffairs.gov.au/search?k=media%20release,News and media
Australian Criminal Intelligence Commission,Home Affairs,Agency,https://www.acic.gov.au/,Yes,No,N/A,"https://www.acic.gov.au/media-centre/media-releases-and-statements
",Media releases and statements
Australian Federal Police,Home Affairs,Agency,https://www.afp.gov.au/,Yes,Yes,https://www.afp.gov.au/feed/media-releases,https://www.afp.gov.au/news-media/media-releases,N/A
Australian Institute of Criminology,Home Affairs,Agency,https://aic.gov.au/,Yes,No,N/A,https://aic.gov.au/media-centre/media-releases-and-statements,N/A
Australian Security Intelligence Organisation,Home Affairs,Agency,https://www.asio.gov.au/,No,No,N/A,N/A,No mention of MR's or news
Australian Transaction Reports and Analysis Centre,Home Affairs,Agency,https://www.austrac.gov.au/,Yes,Yes,https://www.austrac.gov.au/media-release/rss.xml,https://www.austrac.gov.au/about-us/media-release,N/A
The Hon David Coleman MP,Home Affairs,Minister for Immigration  Citizenship  Migrant Services and Multicultural Affairs,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=241067,Yes,No,N/A,"https://minister.homeaffairs.gov.au/davidcoleman/Pages/Media-Releases.aspx  
https://minister.homeaffairs.gov.au/davidcoleman/Pages/Speeches-and-Transcripts.aspx",N/A
The Hon Jason Wood MP,Home Affairs,Assistant Minister for Customs  Community Safety and Multicultural Affairs,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=E0F,Yes,No,N/A,"https://minister.homeaffairs.gov.au/jasonwood/Pages/Media-Releases.aspx 
https://minister.homeaffairs.gov.au/jasonwood/Pages/Speeches-and-Transcripts.aspx",Difficult to pull  multiple filters by type  year and month.
The Hon Peter Dutton MP,Home Affairs,Minister for Home Affairs,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=00AKI,Yes,Yes,"https://minister.homeaffairs.gov.au/_layouts/15/SP.Minister/Rss.aspx?type=media&mini=peterdutton   
https://minister.homeaffairs.gov.au/_layouts/15/SP.Minister/Rss.aspx?type=speech&mini=peterdutton","https://minister.homeaffairs.gov.au/peterdutton/Pages/Media-Releases.aspx   
https://minister.homeaffairs.gov.au/peterdutton/Pages/Speeches-and-Transcripts.aspx",Difficult to pull  multiple filters by type  year and month.
Department of Industry  Innovation and Science,Industry  Innovation and Science,Department,https://www.industry.gov.au/,Yes,No,N/A,https://www.industry.gov.au/news-media,News and media
Australian Institute of Marine Science,Industry  Innovation and Science,Agency,https://www.aims.gov.au/,Yes,No,N/A,https://www.aims.gov.au/docs/media/media.html,Media resources  not MR's
Australian Nuclear Science and Technology Organisation,Industry  Innovation and Science,Agency,https://www.ansto.gov.au/,Yes,No,N/A,https://www.ansto.gov.au/news,News  not MR's
Commonwealth Scientific and Industrial Research Organisation,Industry  Innovation and Science,Agency,https://www.csiro.au/,Yes,No,N/A,https://www.csiro.au/en/News,News  not MR's
Geoscience Australia,Industry  Innovation and Science,Agency,http://www.ga.gov.au/,No,No,N/A,N/A,No mention of media release
IP Australia,Industry  Innovation and Science,Agency,https://www.ipaustralia.gov.au/,Yes,No,N/A,https://www.ipaustralia.gov.au/about-us/news-and-community/news,News  not MR's
National Offshore Petroleum Safety and Environmental Management Authority,Industry  Innovation and Science,Agency,https://www.nopsema.gov.au/,Yes,No,N/A,https://www.nopsema.gov.au/news-and-media/latest-news/,Latest news  not MR's
Northern Australia Infrastructure Facility,Industry  Innovation and Science,Agency,https://naif.gov.au/,Yes,No,N/A,https://naif.gov.au/media-and-publications/,Media & Publications
The Hon Christian Porter MP,Industry  Innovation and Science,Attorney-General  Minister for Industrial Relations,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=208884,Yes,No,N/A,https://www.attorneygeneral.gov.au/Media/Pages/default.aspx,Difficult to pull  multiple filters by type  year and month.
The Hon Karen Andrews MP,Industry  Innovation and Science,Minister for Industry  Science and Technology,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=230886,Yes,No,N/A,https://www.minister.industry.gov.au/ministers/karenandrews,N/A
Senator the Hon Matthew Canavan,Industry  Innovation and Science,Minister for Resources and Northern Australia,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=245212,yes,No,N/A,https://www.minister.industry.gov.au/ministers/Canavan/media_releases,N/A
Department of Infrastructure Transport Cities and Regional Development,Infrastructure Transport Cities and Regional Development,Department,https://www.infrastructure.gov.au/,Yes,Yes,https://www.bitre.gov.au/rss/new_releases.xml,https://www.infrastructure.gov.au/department/media/releases_speeches.aspx,Media releases and speeches
Airservices Australia,Infrastructure Transport Cities and Regional Development,Agency,http://www.airservicesaustralia.com/,Yes,No,N/A,https://newsroom.airservicesaustralia.com/releases,N/A
Australian Maritime Safety Authority,Infrastructure Transport Cities and Regional Development,Agency,http://www.amsa.gov.au/,Yes,No,N/A,https://www.amsa.gov.au/news-community/news-and-media-releases,N/A
Australian Rail Track Corporation Limited,Infrastructure Transport Cities and Regional Development,Agency,https://www.artc.com.au/,Yes,No,N/A,https://www.artc.com.au/?s=media+release,N/A
Australian Transport Safety Bureau,Infrastructure Transport Cities and Regional Development,Agency,http://www.atsb.gov.au/,Yes,No,N/A,http://www.atsb.gov.au/media/news/,News  not MR's
Civil Aviation Safety Authority,Infrastructure Transport Cities and Regional Development,Agency,https://www.casa.gov.au/,Yes,No,N/A,https://www.casa.gov.au/publications-and-resources/media-hub/media-releases,N/A
Infrastructure Australia,Infrastructure Transport Cities and Regional Development,Agency,https://www.infrastructureaustralia.gov.au/,Yes,No,N/A,https://www.infrastructureaustralia.gov.au/listing/media-releases,N/A
Moorebank Intermodal Company Limited,Infrastructure Transport Cities and Regional Development,Agency,http://www.micl.com.au/,Yes,No,N/A,http://www.micl.com.au/media-releases,N/A
National Capital Authority,Infrastructure Transport Cities and Regional Development,Agency,https://www.nca.gov.au/,Yes,No,N/A,https://www.nca.gov.au/search/node/media%20release,N/A
National Faster Rail Agency,Infrastructure Transport Cities and Regional Development,Agency,https://www.nfra.gov.au/,Yes,No,N/A,https://www.nfra.gov.au/news-centre/latest-news-and-stories/media-releases,N/A
National Transport Commission,Infrastructure Transport Cities and Regional Development,Agency,https://www.ntc.gov.au/,"
Yes",No,N/A,https://www.ntc.gov.au/news,News and Media
North Queensland Water Infrastructure Authority,Infrastructure Transport Cities and Regional Development,Agency,https://www.nqwia.gov.au/,No,No,N/A,N/A,No mention of news or media releases
WSA Co Limited,Infrastructure Transport Cities and Regional Development,Agency,https://westernsydney.com.au/,Yes,No,N/A,https://westernsydney.com.au/search/result?keys=media+release,Only one media release present
The Hon Michael McCormack MP,Infrastructure Transport Cities and Regional Development,Minister for Infrastructure and Transport and Regional Development,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=219646,Yes,No,N/A,"https://minister.infrastructure.gov.au/mccormack/media-release  
https://minister.infrastructure.gov.au/mccormack/speech",N/A
The Hon Alan Tudge MP,Infrastructure Transport Cities and Regional Development,Minister for Population  Cities and Urban Infrastructure,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=M2Y,Yes,No,N/A,"https://minister.infrastructure.gov.au/tudge/media-release   
https://minister.infrastructure.gov.au/tudge/speech",N/A
The Hon Scott Buchholz MP,Infrastructure Transport Cities and Regional Development,Assistant Minister for Road Safety and Freight Transport,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=230531,Yes,No,N/A,https://minister.infrastructure.gov.au/buchholz/media-release,N/A
The Hon Nola Marino MP,Infrastructure Transport Cities and Regional Development,Assistant Minister for Regional Development and Territories,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=HWP,Yes,No,N/A,https://minister.infrastructure.gov.au/marino/media-release,N/A
Department of Parliamentary Services,Parliamentary Departments,Department,https://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Department_of_Parliamentary_Services,"
Yes",Yes,https://www.aph.gov.au/Help/RSS_feeds,https://www.aph.gov.au/Parliamentary_Business/Committees/Joint/Migration/RegionalMigration/Media_Releases,N/A
Department of the House of Representatives,Parliamentary Departments,Department,https://www.aph.gov.au/About_Parliament/House_of_Representatives,Yes,Yes,https://www.aph.gov.au/Help/RSS_feeds,https://www.aph.gov.au/Parliamentary_Business/Committees/Joint/Migration/RegionalMigration/Media_Releases,N/A
Department of the Senate,Parliamentary Departments,Department,https://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Department_of_the_Senate,Yes,Yes,https://www.aph.gov.au/Help/RSS_feeds,https://www.aph.gov.au/Parliamentary_Business/Committees/Joint/Migration/RegionalMigration/Media_Releases,N/A
Parliamentary Budget Office,Parliamentary Departments,Department,https://www.aph.gov.au/pbo/,Yes,Yes,https://www.aph.gov.au/Help/RSS_feeds,https://www.aph.gov.au/News_and_Events,News and events  not MR's
Name,Portfolio,Type,URL,Media Releases?,RSS Feed?,RSS Feed URL(s),CSS Selector URL(s),Notes
Department of the Prime Minister and Cabinet,Prime Minister and Cabinet,Department,https://www.pmc.gov.au/,Yes,No,N/A,"https://www.pmc.gov.au/search/google/media%20release
",News centre
Aboriginal Hostels Limited,Prime Minister and Cabinet,Agency,http://www.ahl.gov.au/,No,No,N/A,N/A,N/A
Anindilyakwa Land Council,Prime Minister and Cabinet,Agency,https://www.anindilyakwa.com.au/,No,No,N/A,N/A,News  not MR's
Australian Institute of Aboriginal and Torres Strait Islander Studies,Prime Minister and Cabinet,Agency,https://aiatsis.gov.au/,Yes,No,N/A,https://aiatsis.gov.au/news-and-events,News & events
Australian National Audit Office,Prime Minister and Cabinet,Agency,https://www.anao.gov.au/,Yes,No,N/A,https://www.anao.gov.au/work?query=media+release,N/A
Australian Public Service Commission,Prime Minister and Cabinet,Agency,https://www.apsc.gov.au/,Yes,No,N/A,https://www.apsc.gov.au/media-releases,N/A
Central Land Council,Prime Minister and Cabinet,Agency,https://www.clc.org.au/,Yes,No,N/A,https://www.clc.org.au/media-releases/,N/A
Indigenous Business Australia,Prime Minister and Cabinet,Agency,https://www.iba.gov.au/,No,No,N/A,https://www.iba.gov.au/news-media/,News  not MR's
Indigenous Land and Sea Corporation,Prime Minister and Cabinet,Agency,https://www.ilsc.gov.au/,Yes,No,N/A,https://www.ilsc.gov.au/home/news/,News  media releases & speeches
National Australia Day Council Limited,Prime Minister and Cabinet,Agency,https://www.australiaday.org.au/,No,No,NA,https://www.australiaday.org.au/nadc/media/,Latest news  no MR's
National Indigenous Australians Agency,Prime Minister and Cabinet,Agency,https://www.niaa.gov.au/,No,No,N/A,https://www.niaa.gov.au/news-centre,Latest news  no MR's
North Queensland Livestock Industry Recovery Agency,Prime Minister and Cabinet,Agency,https://www.nqlira.gov.au/,No,No,N/A,https://www.nqlira.gov.au/news,News  no MR's
Northern Land Council,Prime Minister and Cabinet,Agency,https://www.nlc.org.au/,Yes,No,N/A,https://www.nlc.org.au/media-publications?publicationType=media-release,N/A
Office of National Intelligence,Prime Minister and Cabinet,Agency,https://www.oni.gov.au/,No,No,N/A,N/A,No mention of MR's or news
Office of the Official Secretary to the Governor-General,Prime Minister and Cabinet,Agency,https://www.gg.gov.au/,No,No,N/A,N/A,No mention of MR's or news
Outback Stores Pty Ltd,Prime Minister and Cabinet,Agency,https://outbackstores.com.au/,No,No,N/A,https://outbackstores.com.au/media/,News although no mention of MR's
Tiwi Land Council,Prime Minister and Cabinet,Agency,http://www.tiwilandcouncil.com/,No,No,N/A,http://www.tiwilandcouncil.com/index.cfm?fuseaction=page&p=260&l=2&id=67&smid=191,Publications but no specific mention to MR's
Torres Strait Regional Authority,Prime Minister and Cabinet,Agency,http://www.tsra.gov.au/,No,No,N/A,"http://www.tsra.gov.au/news-and-resources
",News & Resources  but no mention of media releases
Workplace Gender Equality Agency,Prime Minister and Cabinet,Agency,https://www.wgea.gov.au/,Yes,No,N/A,https://www.wgea.gov.au/newsroom/media-releases,N/A
Wreck Bay Aboriginal Community Council,Prime Minister and Cabinet,Agency,http://www.wbacc.gov.au/,No,No,N/A,http://www.wbacc.gov.au/press-releases/,press releases  was not able to find MR anywhere
The Hon Scott Morrison MP,Prime Minister and Cabinet,Minister for the Public Service,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=E3L,Yes,No,N/A,https://www.pm.gov.au/media,N/A
The Hon Ken Wyatt AM MP,Prime Minister and Cabinet,Minister for Indigenous Australians,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=M3A,Yes,No,N/A,https://ministers.pmc.gov.au/wyatt,N/A
The Hon Ben Morton MP,Prime Minister and Cabinet,Assistant Minister to the Prime Minister,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=265931,Yes,No,N/A,https://ministers.pmc.gov.au/morton,N/A
The Hon Andrew Gee MP,Prime Minister and Cabinet,Assistant Minister to the Deputy Prime Minister,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=261393,Yes,No,N/A,https://minister.infrastructure.gov.au/gee/media-release,N/A
"Australian Hearing Services
",Social Services,Agency,https://www.hearing.com.au/,No,No,N/A,https://www.hearing.com.au/About-Hearing-Australia/Hearing-news,General news  no MR's
Digital Transformation Agency,Social Services,Agency,https://www.dta.gov.au/,No,Yes,https://www.dta.gov.au/news-blogs/feed/all,https://www.dta.gov.au/news-blogs/all,News & blogs  no MR's
"Department of Social Services
",Social Services,Department,https://www.dss.gov.au/,No,No,N/A,https://www.dta.gov.au/news-blogs/feed/all,News  no MR's
Australian Institute of Family Studies,Social Services,Agency,https://aifs.gov.au/,Yes,No,N/A,https://aifs.gov.au/media-centre,N/A
National Disability Insurance Scheme Launch Transition Agency,Social Services,Agency,https://www.ndis.gov.au/,Yes,No,N/A,"https://www.ndis.gov.au/news/media-releases
",N/A
NDIS Quality and Safeguards Commission,Social Services,Agency,https://www.ndiscommission.gov.au/,Yes,No,N/A,https://www.ndiscommission.gov.au/news-media/media-releases,N/A
Senator the Hon Anne Ruston,Social Services,Minister for Families and Social Services,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=243273,Yes,Yes,https://ministers.dss.gov.au/feeds/anne-ruston/rss.xml,"https://ministers.dss.gov.au/anne-ruston/media-releases  
https://ministers.dss.gov.au/anne-ruston/speeches",N/A
The Hon Stuart Robert MP,Social Services,"Minister for the National Disability Insurance Scheme Minister for Government Services",https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=HWT,Yes,Yes,https://ministers.dss.gov.au/feeds/stuart-robert/rss.xml,https://ministers.dss.gov.au/stuart-robert,N/A
The Hon Michelle Landry MP,Social Services,Assistant Minister for Children and Families,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=249764,Yes,No,N/A,https://ministers.dss.gov.au/michelle-landry/media-releases,N/A
The Hon Luke Howarth MP,Social Services,Assistant Minister for Community Housing  Homelessness and Community Services,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=247742,Yes,Yes,https://ministers.dss.gov.au/feeds/luke-howarth/rss.xml,https://ministers.dss.gov.au/luke-howarth,N/A
Department of the Treasury,Treasury,Department,https://treasury.gov.au/,Yes,Yes,https://treasury.gov.au/rss-feeds,https://treasury.gov.au/media-release,N/A
Australian Bureau of Statistics,Treasury,Agency,https://www.abs.gov.au/,Yes,Yes,https://www.abs.gov.au/AUSSTATS/wmdata.nsf/activerss/mediaReleases_rss/$File/mediaReleases_rss.xml,https://www.abs.gov.au/Ausstats/abs@.nsf/dd0ca10eed681f12ca2570ce0082655d!OpenView,
Australian Competition and Consumer Commission,Treasury,Agency,https://www.accc.gov.au/,Yes,No,N/A,https://www.accc.gov.au/media/media-releases,N/A
Australian Office of Financial Management,Treasury,Agency,https://www.aofm.gov.au/,No,No,N/A,"https://www.aofm.gov.au/publications/speeches
",Speeches  no MR's
Australian Prudential Regulation Authority,Treasury,Agency,https://www.apra.gov.au/,Yes,No,N/A,https://www.apra.gov.au/news-and-publications/39,Media release section falls under news & publications
Australian Reinsurance Pool Corporation,Treasury,Agency,https://arpc.gov.au/,Yes,No,N/A,https://arpc.gov.au/resources-2/media-releases/,N/A
Australian Securities and Investments Commission,Treasury,Agency,https://asic.gov.au/,Yes,No,N/A,https://asic.gov.au/about-asic/news-centre/find-a-media-release/,N/A
Australian Taxation Office,Treasury,Agency,https://www.ato.gov.au/,Yes,Yes,https://www.ato.gov.au/rss.aspx?category=1837,https://www.ato.gov.au/Media-centre/#!type=Media+releases&year=All+years&pageOption=10&pageIndex=0,
Commonwealth Grants Commission,Treasury,Agency,https://www.cgc.gov.au/,No,No,N/A,N/A,N/A
Financial Adviser Standards and Ethics Authority Ltd,Treasury,Agency,https://www.fasea.gov.au/,Yes,No,N/A,https://www.fasea.gov.au/media-releases/,N/A
Infrastructure and Project Financing Agency,Treasury,Agency,https://www.ipfa.gov.au/,Yes,No,N/A,https://www.ipfa.gov.au/reports/recent-media,N/A
Inspector-General of Taxation,Treasury,Agency,http://igt.gov.au/,Yes,No,N/A,http://igt.gov.au/news-and-media/,"not secure
"
National Competition Council,Treasury,Agency,http://ncc.gov.au/,Yes,No,N/A,http://ncc.gov.au/media-centre/media_centre,no releases since 2016  not secure
National Housing Finance and Investment Corporation,Treasury,Agency,https://nhfic.gov.au/,Yes,No,N/A,https://nhfic.gov.au/news-media/media-releases/,N/A
Office of the Auditing and Assurance Standards Board,Treasury,Agency,https://www.auasb.gov.au/,Yes,No,N/A,https://www.auasb.gov.au/News/Media-releases.aspx,N/A
Office of the Australian Accounting Standards Board,Treasury,Agency,https://www.aasb.gov.au/,Yes,No,N/A,https://www.aasb.gov.au/News/Media-releases.aspx,N/A
Productivity Commission,Treasury,Agency,https://www.pc.gov.au/,"Yes
",Yes,https://www.pc.gov.au/rss-news-feed.xml,https://www.pc.gov.au/news-media/media-releases,rss feed contains everything (not just media releases)
Reserve Bank of Australia,Treasury,Agency,https://www.rba.gov.au/,Yes,Yes,https://www.rba.gov.au/rss/rss-cb-media-releases.xml,https://www.rba.gov.au/media-releases/,N/A
Royal Australian Mint,Treasury,Agency,https://www.ramint.gov.au/,Yes,No,N/A,https://www.ramint.gov.au/news-media,N/A
The Hon Josh Frydenberg MP,Treasury,Treasurer,http://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=FKL,Yes,Yes,http://ministers.treasury.gov.au/ministers/josh-frydenberg-2018/all/feed,"http://ministers.treasury.gov.au/ministers/josh-frydenberg-2018/media-releases
http://ministers.treasury.gov.au/ministers/josh-frydenberg-2018/speeches",N/A
The Hon Michael Sukkar MP,Treasury,Assistant Treasurer  Minister for Housing,https://www.aph.gov.au/Senators_and_Members/Parliamentarian?MPID=242515,Yes,Yes,http://ministers.treasury.gov.au/ministers/michael-sukkar-2019/all/feed,"http://ministers.treasury.gov.au/ministers/michael-sukkar-2019/media-releases 
http://ministers.treasury.gov.au/ministers/michael-sukkar-2019/speeches",N/A
